,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps
23,13,1,raxml,40,0.5,0,EXT,REF,6.47893630914904e-05,0.057060856528362,0.00778688378618479,0.0120861289713454,94.9791666666667,15.6347806268021,1.64520560509059,2.86720036367823,0.255345191793343,0.367695526217005,0.672683569778162,0.978635785162182,s1_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,117565
24,14,1,raxml,40,0.9,0,EXT,REF,0.00017335311871939,0.0399950190929485,0.00640852040237498,0.00954887904853843,92.8333333333333,17.9079601144573,1.2597182216879,2.37508176529545,0.233380014004668,0.370523953341751,0.606788036412138,0.981464212286928,s1_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,8811
25,14,1,raxml,40,0.9,0,EXT,REF,0.00017335311871939,0.0399950190929485,0.00640852040237498,0.00954887904853843,92.8333333333333,17.9079601144573,1.2597182216879,2.37508176529545,0.233380014004668,0.370523953341751,0.606788036412138,0.981464212286928,s1_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,31530
26,15,1,raxml,40,0.25,0,INT,REF,0.000288632287475167,0.0597756090733062,0.0083195367046705,0.0121912510652603,97.875,7.45090312960842,-6.44901601603289,3.76138437369024,0.345951550171626,0.441234631460406,0.735833455920601,1.05217489040558,s1_q40_miss0.25_maf0.REF.cichlids.INT.noInv,425357
27,15,1,raxml,40,0.25,0,INT,REF,0.000288632287475167,0.0597756090733062,0.0083195367046705,0.0121912510652603,97.875,7.45090312960842,-6.44901601603289,3.76138437369024,0.345951550171626,0.441234631460406,0.735833455920601,1.05217489040558,s1_q40_miss0.25_maf0.REF.cichlids.INT.noInv,207101
28,16,3,raxml,40,0,0,EXT,REF,1.8823077964199,1.00000050002909e-06,0.0360435952992781,0.189507001154278,96.4791666666667,9.78272377189314,-6.65066804772396,3.60500075718295,0.302021194594277,1.02106219203337,0.636990155871565,1.53017907448769,s3_q40_miss0_maf0.REF.cichlids.EXT.noInv,611681
29,16,3,raxml,40,0,0,EXT,REF,1.8823077964199,1.00000050002909e-06,0.0360435952992781,0.189507001154278,96.4791666666667,9.78272377189314,-6.65066804772396,3.60500075718295,0.302021194594277,1.02106219203337,0.636990155871565,1.53017907448769,s3_q40_miss0_maf0.REF.cichlids.EXT.noInv,421073
30,17,1,raxml,40,0.75,0,EXT,REF,8.148205154193e-05,0.0412564977910607,0.00716534939297459,0.0108439529076738,95.2083333333333,15.410632324875,1.20988166173336,2.66313332277935,0.233380014004668,0.379009234715989,0.63973580309515,0.989949493661166,s1_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,108900
31,17,1,raxml,40,0.75,0,EXT,REF,8.148205154193e-05,0.0412564977910607,0.00716534939297459,0.0108439529076738,95.2083333333333,15.410632324875,1.20988166173336,2.66313332277935,0.233380014004668,0.379009234715989,0.63973580309515,0.989949493661166,s1_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,74091
32,18,5,raxml,40,0,0,INT,REF,1.17855883597645,1.00000050002909e-06,0.030356483915528,0.123076159062986,82.7708333333333,31.3696150474779,-4.29346748007587,3.10985044261126,0.34869719739521,1.05217489040558,0.623261919753644,1.52735064736294,s5_q40_miss0_maf0.REF.cichlids.INT.noInv,784018
33,18,5,raxml,40,0,0,INT,REF,1.17855883597645,1.00000050002909e-06,0.030356483915528,0.123076159062986,82.7708333333333,31.3696150474779,-4.29346748007587,3.10985044261126,0.34869719739521,1.05217489040558,0.623261919753644,1.52735064736294,s5_q40_miss0_maf0.REF.cichlids.INT.noInv,496180
34,19,4,raxml,40,0.25,0,INT,REF,4.79567904793015e-05,0.0423536892842921,0.00755411842123062,0.0108270852840524,96.3958333333333,11.8262952299208,-4.97375751398643,3.77095957631717,0.31025813626503,0.554371716450253,0.727596514249848,1.15965512114594,s4_q40_miss0.25_maf0.REF.cichlids.INT.noInv,401756
35,19,4,raxml,40,0.25,0,INT,REF,4.79567904793015e-05,0.0423536892842921,0.00755411842123062,0.0108270852840524,96.3958333333333,11.8262952299208,-4.97375751398643,3.77095957631717,0.31025813626503,0.554371716450253,0.727596514249848,1.15965512114594,s4_q40_miss0.25_maf0.REF.cichlids.INT.noInv,254149
36,20,5,raxml,40,0,0,EXT,REF,2.20000745100492,1.00000050002909e-06,0.0403091250692764,0.220935718747589,89.7291666666667,20.914964187164,-4.76560654371461,3.31562086264693,0.285547311252771,1.02671904628287,0.538146855822529,1.51320851173921,s5_q40_miss0_maf0.REF.cichlids.EXT.noInv,702527
37,20,5,raxml,40,0,0,EXT,REF,2.20000745100492,1.00000050002909e-06,0.0403091250692764,0.220935718747589,89.7291666666667,20.914964187164,-4.76560654371461,3.31562086264693,0.285547311252771,1.02671904628287,0.538146855822529,1.51320851173921,s5_q40_miss0_maf0.REF.cichlids.EXT.noInv,410766
38,21,5,raxml,40,0.5,0,EXT,REF,5.31894443706423e-05,0.0592551531505752,0.00859404195596107,0.0116598190561357,91.7291666666667,23.994449343354,1.11723823444185,1.85812821798705,0.26632778068768,0.398808224589213,0.667192275330993,0.992777920785913,s5_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,134496
39,22,3,raxml,40,0.5,0,EXT,REF,0.000109966398010284,0.0412306257693526,0.00779369243405089,0.0111226919932549,97.3958333333333,8.66575452101199,0.669827928362301,1.49254783829051,0.304766841817861,0.424264068711929,0.777018164274366,1.02954747340761,s3_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,246513
40,22,3,raxml,40,0.5,0,EXT,REF,0.000109966398010284,0.0412306257693526,0.00779369243405089,0.0111226919932549,97.3958333333333,8.66575452101199,0.669827928362301,1.49254783829051,0.304766841817861,0.424264068711929,0.777018164274366,1.02954747340761,s3_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,142528
41,23,3,raxml,40,0.75,0,INT,REF,0.000595575557969179,0.0427828016228628,0.00734866733939324,0.00988636739484485,96.8333333333333,10.964805075997,-4.50041566447009,1.72816316307871,0.313003783488614,0.472347329832614,0.730342161473433,1.0776307345283,s3_q40_miss0.75_maf0.REF.cichlids.INT.noInv,134359
42,24,9,raxml,40,0.25,0,EXT,REF,1.00000050002909e-06,0.0622226174965991,0.00681963089305579,0.0107704191716016,97.3125,9.33115634438756,1.85838529208906,3.22562261968199,0.444794850220662,0.53457272657703,0.834676755969637,1.10025815152627,s9_q40_miss0.25_maf0.REF.cichlids.EXT.noInv,154168
43,25,3,raxml,40,0.9,0,EXT,REF,0.000154023528156442,0.0405612235462006,0.0062027586008745,0.00875719402255217,88.7916666666667,19.0898862978607,-1.39265930471498,0.96315378754426,0.296529900147108,0.427092495836675,0.878607111546987,1.03803275478185,s3_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,12630
44,25,3,raxml,40,0.9,0,EXT,REF,0.000154023528156442,0.0405612235462006,0.0062027586008745,0.00875719402255217,88.7916666666667,19.0898862978607,-1.39265930471498,0.96315378754426,0.296529900147108,0.427092495836675,0.878607111546987,1.03803275478185,s3_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,18798
45,26,2,raxml,40,0,0,EXT,REF,1.77546990861622,1.00000050002909e-06,0.0345944872670025,0.179523538929522,91.5625,20.3824144582759,2.65339646140465,3.42202917336865,0.450286144667831,1.22188051789035,0.768781222603613,1.7083699833467,s2_q40_miss0_maf0.REF.cichlids.EXT.noInv,589395
46,26,2,raxml,40,0,0,EXT,REF,1.77546990861622,1.00000050002909e-06,0.0345944872670025,0.179523538929522,91.5625,20.3824144582759,2.65339646140465,3.42202917336865,0.450286144667831,1.22188051789035,0.768781222603613,1.7083699833467,s2_q40_miss0_maf0.REF.cichlids.EXT.noInv,410105
47,27,3,raxml,40,0.9,0,INT,REF,0.00137899686746131,0.0300403542551896,0.00648139974824034,0.00875950274317908,94.5208333333333,12.4763428618195,-5.23153917671934,1.47174950235552,0.359679786289548,0.480832611206852,0.831931108746053,1.08045916165304,s3_q40_miss0.90_maf0.REF.cichlids.INT.noInv,27215
48,28,5,raxml,40,0.9,0,EXT,REF,0.000116829390224484,0.0431031327812151,0.00701420061967253,0.0093572089514838,91.6041666666667,21.952307670419,0.252585164840733,1.21956582486089,0.32947766683012,0.449719912834644,0.719359572579095,1.02106219203337,s5_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,42970
49,29,1,raxml,40,0,0,INT,REF,0.0388364753972173,8.84143604593768e-06,0.0130120477752608,0.0455539828944273,93.3333333333333,16.1552749218767,3.37493669714353,3.53974959501904,0.450286144667831,1.22753737213985,0.8236941670753,1.70271312909721,s1_q40_miss0_maf0.REF.cichlids.INT.noInv,817004
50,29,1,raxml,40,0,0,INT,REF,0.0388364753972173,8.84143604593768e-06,0.0130120477752608,0.0455539828944273,93.3333333333333,16.1552749218767,3.37493669714353,3.53974959501904,0.450286144667831,1.22753737213985,0.8236941670753,1.70271312909721,s1_q40_miss0_maf0.REF.cichlids.INT.noInv,475922
51,30,3,raxml,40,0.5,0,INT,REF,0.000347377716394187,0.0490062983731567,0.00802975371941943,0.0107576850996412,96.875,9.93516214304078,-5.23332280650617,2.25621248689931,0.351442844618795,0.472347329832614,0.829185461522469,1.0776307345283,s3_q40_miss0.50_maf0.REF.cichlids.INT.noInv,213456
52,31,8,raxml,40,0,0,EXT,REF,1.7650491151401,1.00000050002909e-06,0.0340801580667455,0.17807292978206,92.3333333333333,16.969726904275,2.07343482296256,4.4710311312097,0.472251322456505,1.10308657865101,0.801728989286625,1.57826233560837,s8_q40_miss0_maf0.REF.cichlids.EXT.noInv,413963
53,32,3,raxml,40,0.75,0,EXT,REF,9.98223881782566e-05,0.0437978353779739,0.00703959267008774,0.0099631321195162,95.2708333333333,14.7066920407052,0.312854813979925,1.22851102572968,0.376153669631054,0.424264068711929,0.875861464323402,1.02954747340761,s3_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,115797
54,32,3,raxml,40,0.75,0,EXT,REF,9.98223881782566e-05,0.0437978353779739,0.00703959267008774,0.0099631321195162,95.2708333333333,14.7066920407052,0.312854813979925,1.22851102572968,0.376153669631054,0.424264068711929,0.875861464323402,1.02954747340761,s3_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,90777
55,33,6,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0571306606191723,0.00629181149182566,0.0100342026988852,98.1875,9.59090049684729,3.92875642307446,3.72177536799012,0.263582133464096,0.752361615182487,0.571094622505541,1.29541962313375,s6_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,154090
56,34,2,raxml,40,0.5,0,EXT,REF,4.73726978000662e-05,0.021211634572702,0.00712781680938561,0.0113310067645583,92.5833333333333,15.583451852244,0.24283723885642,1.63699896962859,0.299275547370692,0.401636651713959,0.672683569778162,1.02389061915812,s2_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,217214
57,34,2,raxml,40,0.5,0,EXT,REF,4.73726978000662e-05,0.021211634572702,0.00712781680938561,0.0113310067645583,92.5833333333333,15.583451852244,0.24283723885642,1.63699896962859,0.299275547370692,0.401636651713959,0.672683569778162,1.02389061915812,s2_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,127017
58,35,2,raxml,40,0.9,0,EXT,REF,0.000208657324375447,0.0267342807310728,0.00551464100721785,0.0088221438050598,80.0208333333333,26.368493113525,2.33082442824041,2.10615190526673,0.313003783488614,0.441234631460406,0.702885689237589,1.05217489040558,s2_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,320
59,35,2,raxml,40,0.9,0,EXT,REF,0.000208657324375447,0.0267342807310728,0.00551464100721785,0.0088221438050598,80.0208333333333,26.368493113525,2.33082442824041,2.10615190526673,0.313003783488614,0.441234631460406,0.702885689237589,1.05217489040558,s2_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,7920
60,36,8,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0472113027958023,0.0069467442489629,0.0110355832731406,94.2708333333333,15.0527294242794,0.144080133816798,1.96720757150627,0.313003783488614,0.497803173955329,0.669937922554577,1.06914545315406,s8_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,136065
61,37,5,raxml,40,0.75,0,EXT,REF,8.52151285531734e-05,0.0458970310015292,0.00801914188069198,0.0106932845227241,94.8958333333333,15.7672426161429,0.477165521010042,1.68650166948677,0.304766841817861,0.407293505963451,0.656209686436656,0.995606347910659,s5_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,96658
62,38,4,raxml,40,0,0,EXT,REF,1.84119908628294,1.00000050002909e-06,0.0361979120498084,0.185601123932256,75.9791666666667,41.8774755804706,1.82573303630626,4.37401426182524,0.274564722358433,1.05783174465508,0.587568505847047,1.5612917728599,s4_q40_miss0_maf0.REF.cichlids.EXT.noInv,637649
63,38,4,raxml,40,0,0,EXT,REF,1.84119908628294,1.00000050002909e-06,0.0361979120498084,0.185601123932256,75.9791666666667,41.8774755804706,1.82573303630626,4.37401426182524,0.274564722358433,1.05783174465508,0.587568505847047,1.5612917728599,s4_q40_miss0_maf0.REF.cichlids.EXT.noInv,448333
64,39,2,raxml,40,0.75,0,EXT,REF,4.10698735685488e-05,0.0472768841424459,0.00644338604126306,0.0101969206238945,87.2083333333333,22.6424176715779,-0.033308121557497,1.55478564970699,0.337714608500873,0.441234631460406,0.700140042014005,1.05217489040558,s2_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,47745
65,39,2,raxml,40,0.75,0,EXT,REF,4.10698735685488e-05,0.0472768841424459,0.00644338604126306,0.0101969206238945,87.2083333333333,22.6424176715779,-0.033308121557497,1.55478564970699,0.337714608500873,0.441234631460406,0.700140042014005,1.05217489040558,s2_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,63868
66,40,8,raxml,40,0.9,0,EXT,REF,7.40331127705033e-06,0.0325596332148362,0.00603834022180059,0.0093132258599456,86.7083333333333,25.9647537965665,0.217871613254763,2.06391431274711,0.318495077935783,0.45254833995939,0.691903100343252,1.02954747340761,s8_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,23936
67,41,7,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0543972440470841,0.00670544304361079,0.0127781210793971,98.8541666666667,7.08306215584376,0.763705019196052,3.15254348383147,0.277310369582018,0.599626550446192,0.601296741964969,1.19359624664289,s7_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,185333
68,42,6,raxml,40,0,0,EXT,REF,1.74773382158322,1.00000050002909e-06,0.034300991859145,0.176249208254467,72.875,44.8840705287972,2.62088972987963,2.78325366606947,0.598551094741385,1.18511096526865,0.98843300049036,1.66594357647551,s6_q40_miss0_maf0.REF.cichlids.EXT.noInv,449341
69,43,6,raxml,40,0.9,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00440997783861232,0.00848956317612326,91.1666666666667,17.6663321258302,2.83742350512391,2.70667666241978,0.307512489041445,0.882469262920811,0.647972744765902,1.41987041662259,s6_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,16881
70,44,8,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0413373477550507,0.00653095394884415,0.0102567948463799,93.0833333333333,17.2390370137987,-0.218163253114199,2.0316535660427,0.34869719739521,0.483661038331599,0.716613925355511,1.05500331753033,s8_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,86074
71,45,4,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0499914293532586,0.00698308640159135,0.0106933019341821,94.2708333333333,15.2758181636001,-0.46441917399172,2.19105357949644,0.274564722358433,0.381837661840736,0.702885689237589,0.998434775035405,s4_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,233942
72,45,4,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,0.0499914293532586,0.00698308640159135,0.0106933019341821,94.2708333333333,15.2758181636001,-0.46441917399172,2.19105357949644,0.274564722358433,0.381837661840736,0.702885689237589,0.998434775035405,s4_q40_miss0.50_maf0.REF.cichlids.EXT.noInv,150831
73,46,6,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0594703786375484,0.00552139922625917,0.00923171362905627,95.8541666666667,12.8427305099171,3.27105610715216,3.07159968488635,0.258090839016927,0.752361615182487,0.538146855822529,1.29541962313375,s6_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,89177
74,47,1,raxml,40,0.25,0.01,EXT,REF,7.59608590652018e-05,0.0694236746680931,0.00813190399604744,0.0129650657816433,95.8541666666667,13.6599890709488,1.85094028213685,2.94053185142989,0.230634366781084,0.367695526217005,0.604042389188553,0.978635785162182,s1_q40_miss0.25_maf0.01.REF.cichlids.EXT.noInv,299550
75,47,1,raxml,40,0.25,0.01,EXT,REF,7.59608590652018e-05,0.0694236746680931,0.00813190399604744,0.0129650657816433,95.8541666666667,13.6599890709488,1.85094028213685,2.94053185142989,0.230634366781084,0.367695526217005,0.604042389188553,0.978635785162182,s1_q40_miss0.25_maf0.01.REF.cichlids.EXT.noInv,137040
76,48,5,raxml,40,0.75,0,INT,REF,0.000552591333777468,0.0538958698022154,0.00830275261188526,0.0105277612352125,95.4583333333333,13.2552010399665,-4.45010261460357,2.18520628816182,0.34869719739521,0.455376767084137,0.788000753168704,1.04934646328084,s5_q40_miss0.75_maf0.REF.cichlids.INT.noInv,144245
77,49,4,raxml,40,0.9,0,EXT,REF,3.9193120443661e-05,0.0230240299072579,0.00536026434443998,0.00990507799018832,94.875,14.4908261515067,0.73227433306691,1.30049073837504,0.260836486240512,0.367695526217005,0.672683569778162,0.967322076663197,s4_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,1240
78,49,4,raxml,40,0.9,0,EXT,REF,3.9193120443661e-05,0.0230240299072579,0.00536026434443998,0.00990507799018832,94.875,14.4908261515067,0.73227433306691,1.30049073837504,0.260836486240512,0.367695526217005,0.672683569778162,0.967322076663197,s4_q40_miss0.90_maf0.REF.cichlids.EXT.noInv,30092
79,50,2,raxml,40,0.25,0,INT,REF,0.000229138272503173,0.0517818421827266,0.00762075494042813,0.0113557466990785,92.8125,15.5326098285223,-5.27103416123963,2.69180794135509,0.359679786289548,0.469518902707868,0.733087808697017,1.08611601590254,s2_q40_miss0.25_maf0.REF.cichlids.INT.noInv,366444
80,50,2,raxml,40,0.25,0,INT,REF,0.000229138272503173,0.0517818421827266,0.00762075494042813,0.0113557466990785,92.8125,15.5326098285223,-5.27103416123963,2.69180794135509,0.359679786289548,0.469518902707868,0.733087808697017,1.08611601590254,s2_q40_miss0.25_maf0.REF.cichlids.INT.noInv,221076
81,51,1,raxml,40,0,0.01,EXT,REF,2.01143575710194,1.00000050002909e-06,0.0376147137093827,0.202828664834383,93.3125,14.4577980872578,4.30659203162234,4.81575754597691,0.612279330859306,1.23036579926459,1.02412641439696,1.70554155622195,s1_q40_miss0_maf0.01.REF.cichlids.EXT.noInv,654903
82,51,1,raxml,40,0,0.01,EXT,REF,2.01143575710194,1.00000050002909e-06,0.0376147137093827,0.202828664834383,93.3125,14.4577980872578,4.30659203162234,4.81575754597691,0.612279330859306,1.23036579926459,1.02412641439696,1.70554155622195,s1_q40_miss0_maf0.01.REF.cichlids.EXT.noInv,396574
83,52,9,raxml,40,0,0,EXT,REF,1.71747206297069,1.00000050002909e-06,0.0332338865267637,0.173304481488061,94.4375,10.8135184306989,-6.4494915007332,4.91487856708147,0.241616955675421,1.02671904628287,0.516181678033855,1.50755165748972,s9_q40_miss0_maf0.REF.cichlids.EXT.noInv,414902
84,53,4,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0364054747403563,0.00628761016980156,0.0100196063248768,94.3333333333333,17.0447887254444,0.536482708321267,1.74357728815304,0.241616955675421,0.347896536343781,0.669937922554577,0.964493649538451,s4_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,74922
85,53,4,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0364054747403563,0.00628761016980156,0.0100196063248768,94.3333333333333,17.0447887254444,0.536482708321267,1.74357728815304,0.241616955675421,0.347896536343781,0.669937922554577,0.964493649538451,s4_q40_miss0.75_maf0.REF.cichlids.EXT.noInv,95346
86,54,5,raxml,40,0.5,0,INT,REF,0.000382203407249793,0.0555028211278305,0.00880424949024792,0.0111048049762497,92.4583333333333,22.5161486572329,-5.45676688736758,2.53387980069754,0.318495077935783,0.455376767084137,0.686411805896083,1.04934646328084,s5_q40_miss0.50_maf0.REF.cichlids.INT.noInv,201746
